mass_key,mStop,mLSP,region,unweighted,raw_weighted,raw_sumw2,normalized_weighted,normalized_sumw2,sumw_mass_point,xsec_pb,xsec_uncertainty_relative,normalization_factor,normalization_status
mStop1900_mLSP700,1900,700,LLCR,184,184.0,184.0,0.03107545867682249,5.248283325950555e-06,29671.0,4.563e-05,0.2704,0.00016888836237403528,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP700,1900,700,QCDCR,247,247.0,247.0,0.04171542550638671,7.045249899509713e-06,29671.0,4.563e-05,0.2704,0.00016888836237403528,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP700,1900,700,GCR,0,0.0,0.0,0.0,0.0,29671.0,4.563e-05,0.2704,0.00016888836237403528,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP700,1900,700,DY2E,0,0.0,0.0,0.0,0.0,29671.0,4.563e-05,0.2704,0.00016888836237403528,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP700,1900,700,DY2M,0,0.0,0.0,0.0,0.0,29671.0,4.563e-05,0.2704,0.00016888836237403528,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP700,1900,700,SR,8148,8148.0,8148.0,1.3761023766236395,0.0002324076768469844,29671.0,4.563e-05,0.2704,0.00016888836237403528,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,preselection,13019,13019.0,13019.0,2.9428181896071095,0.0006651953988080856,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,LLCR,146,146.0,146.0,0.033001878460913896,7.459753301020085e-06,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,QCDCR,183,183.0,183.0,0.04136536820785783,9.350238726621066e-06,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,GCR,0,0.0,0.0,0.0,0.0,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,DY2E,0,0.0,0.0,0.0,0.0,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,DY2M,0,0.0,0.0,0.0,0.0,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP800,1900,800,SR,6186,6186.0,6186.0,1.398285069583653,0.0003160687254802072,22169.0,4.563e-05,0.2704,0.00022604026343091708,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,preselection,20826,20826.0,20826.0,2.8948126135641177,0.000402378760570917,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,LLCR,289,289.0,289.0,0.04017098076058917,5.58376365144507e-06,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,QCDCR,295,295.0,295.0,0.04100498036115503,5.699689540402406e-06,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,GCR,0,0.0,0.0,0.0,0.0,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,DY2E,0,0.0,0.0,0.0,0.0,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,DY2M,0,0.0,0.0,0.0,0.0,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop1900_mLSP900,1900,900,SR,10240,10240.0,10240.0,1.4233593182990765,0.00019784685048718863,36051.0,4.563e-05,0.2704,0.00013899993342764418,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,preselection,12489,12489.0,12489.0,1.8646791468036756,0.0002784072640343089,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,LLCR,89,89.0,89.0,0.013288209149293548,1.984005644891784e-06,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,QCDCR,183,183.0,183.0,0.027322946902479994,4.079472281069624e-06,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,GCR,0,0.0,0.0,0.0,0.0,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,DY2E,0,0.0,0.0,0.0,0.0,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,DY2M,0,0.0,0.0,0.0,0.0,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1,2000,1,SR,5155,5155.0,5155.0,0.7696709906135758,0.000114916282015923,20242.0,2.752e-05,0.3111,0.0001493057207785792,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,preselection,22324,22324.0,22324.0,1.8533300910229646,0.0001538627677070055,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,LLCR,189,189.0,189.0,0.015690708977035492,1.3026367629736622e-06,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,QCDCR,346,346.0,346.0,0.028724789979123175,2.384721269782472e-06,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,GCR,0,0.0,0.0,0.0,0.0,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,DY2E,0,0.0,0.0,0.0,0.0,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,DY2M,0,0.0,0.0,0.0,0.0,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP100,2000,100,SR,9331,9331.0,9331.0,0.7746561135699375,6.431165944607007e-05,36404.0,2.752e-05,0.3111,8.3019624217119e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,preselection,23618,23618.0,23618.0,1.7592402887366294,0.00013104100235050128,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,LLCR,296,296.0,296.0,0.022048231241681867,1.642312502995528e-06,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,QCDCR,350,350.0,350.0,0.02607054369793464,1.9419235677311987e-06,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,GCR,0,0.0,0.0,0.0,0.0,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,DY2E,0,0.0,0.0,0.0,0.0,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,DY2M,0,0.0,0.0,0.0,0.0,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1000,2000,1000,SR,11313,11313.0,11313.0,0.8426744595849559,6.2768518062123e-05,40574.0,2.752e-05,0.3111,7.448726770838468e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,preselection,21250,21250.0,21250.0,1.7294860774492382,0.00014075868668662363,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,LLCR,320,320.0,320.0,0.026044025636882646,2.1196602230456263e-06,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,QCDCR,334,334.0,334.0,0.02718345175849626,2.2123953578038726e-06,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,GCR,0,0.0,0.0,0.0,0.0,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,DY2E,0,0.0,0.0,0.0,0.0,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,DY2M,0,0.0,0.0,0.0,0.0,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1100,2000,1100,SR,10627,10627.0,10627.0,0.8649058138848496,7.039259121970584e-05,37134.0,2.752e-05,0.3111,8.138758011525827e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,preselection,16473,16473.0,16473.0,1.6910249294249518,0.00017359104667860517,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,LLCR,268,268.0,268.0,0.02751136290207534,2.8241607788421166e-06,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,QCDCR,227,227.0,227.0,0.02330253499541456,2.3921063313326884e-06,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,GCR,0,0.0,0.0,0.0,0.0,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,DY2E,0,0.0,0.0,0.0,0.0,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,DY2M,0,0.0,0.0,0.0,0.0,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1200,2000,1200,SR,8569,8569.0,8569.0,0.8796450324921029,9.029937952947051e-05,29441.0,2.752e-05,0.3111,0.00010265433918684828,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,preselection,15904,15904.0,15904.0,1.6285213195188888,0.00016675563934403562,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,LLCR,330,330.0,330.0,0.0337909982043029,3.4600956352824292e-06,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,QCDCR,226,226.0,226.0,0.023141713921734714,2.3696412532540275e-06,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,GCR,0,0.0,0.0,0.0,0.0,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,DY2E,0,0.0,0.0,0.0,0.0,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,DY2M,0,0.0,0.0,0.0,0.0,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1300,2000,1300,SR,8565,8565.0,8565.0,0.8770299988480434,8.980520944301215e-05,29515.0,2.752e-05,0.3111,0.00010239696425546333,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,preselection,11586,11586.0,11586.0,1.5458808348593882,0.0002062616567914344,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,LLCR,277,277.0,277.0,0.03695917411151826,4.93133772926181e-06,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,QCDCR,160,160.0,160.0,0.021348259414595384,2.8484261252053775e-06,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,GCR,0,0.0,0.0,0.0,0.0,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,DY2E,0,0.0,0.0,0.0,0.0,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,DY2M,0,0.0,0.0,0.0,0.0,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1400,2000,1400,SR,6595,6595.0,6595.0,0.8799485677453535,0.00011740856434830916,22651.0,2.752e-05,0.3111,0.00013342662134122114,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,preselection,11946,11946.0,11946.0,1.4504742876702423,0.00017611549131027097,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,LLCR,331,331.0,331.0,0.040189769732031665,4.879811453515796e-06,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,QCDCR,162,162.0,162.0,0.019669917512353863,2.388306511992625e-06,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,GCR,0,0.0,0.0,0.0,0.0,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,DY2E,0,0.0,0.0,0.0,0.0,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,DY2M,0,0.0,0.0,0.0,0.0,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1500,2000,1500,SR,6907,6907.0,6907.0,0.8386427176409145,0.00010182736468106827,24891.0,2.752e-05,0.3111,0.00012141924390341892,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,preselection,14225,14225.0,14225.0,1.3048274565982763,0.00011968890625607918,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,LLCR,497,497.0,497.0,0.04558869918659707,4.181749483955807e-06,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,QCDCR,195,195.0,195.0,0.017886914167779534,1.6407266586949344e-06,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,GCR,0,0.0,0.0,0.0,0.0,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,DY2E,0,0.0,0.0,0.0,0.0,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,DY2M,0,0.0,0.0,0.0,0.0,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1600,2000,1600,SR,8394,8394.0,8394.0,0.7699628590991867,7.06269721696681e-05,32948.0,2.752e-05,0.3111,9.172776496297197e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,preselection,14164,14164.0,14164.0,1.0173756538073964,7.307633584863225e-05,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,LLCR,650,650.0,650.0,0.04668837722216942,3.3535454886762893e-06,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,QCDCR,230,230.0,230.0,0.016520502709383024,1.1866391729162254e-06,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,GCR,0,0.0,0.0,0.0,0.0,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,DY2E,0,0.0,0.0,0.0,0.0,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,DY2M,0,0.0,0.0,0.0,0.0,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1700,2000,1700,SR,8268,8268.0,8268.0,0.5938761582659949,4.2657098615962396e-05,42076.0,2.752e-05,0.3111,7.182827264949141e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,preselection,3866,3866.0,3866.0,0.4753846766376435,5.8455921050666544e-05,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,LLCR,268,268.0,268.0,0.03295475771828465,4.052298717428514e-06,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,QCDCR,158,158.0,158.0,0.01942855119212304,2.3890417811705414e-06,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,GCR,0,0.0,0.0,0.0,0.0,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,DY2E,0,0.0,0.0,0.0,0.0,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,DY2M,0,0.0,0.0,0.0,0.0,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP1800,2000,1800,SR,2019,2019.0,2019.0,0.24826737251200262,3.0528325039134954e-05,24578.0,2.752e-05,0.3111,0.00012296551387419645,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,preselection,17436,17436.0,17436.0,1.8647470975759937,0.00019943116184435034,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,LLCR,152,152.0,152.0,0.016256111426448214,1.7385602546651326e-06,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,QCDCR,253,253.0,253.0,0.02705786967691709,2.893787792304464e-06,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,GCR,0,0.0,0.0,0.0,0.0,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,DY2E,0,0.0,0.0,0.0,0.0,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,DY2M,0,0.0,0.0,0.0,0.0,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP200,2000,200,SR,7214,7214.0,7214.0,0.7715236041473513,8.251298471812017e-05,28259.0,2.752e-05,0.3111,0.00010694810148979088,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,preselection,14441,14441.0,14441.0,1.835720726073607,0.000233354378792065,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,LLCR,103,103.0,103.0,0.013093223099894849,1.6643931178992242e-06,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,QCDCR,220,220.0,220.0,0.027966107592008415,3.555014426580867e-06,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,GCR,0,0.0,0.0,0.0,0.0,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,DY2E,0,0.0,0.0,0.0,0.0,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,DY2M,0,0.0,0.0,0.0,0.0,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP300,2000,300,SR,6125,6125.0,6125.0,0.7786018590956889,9.897483346730824e-05,23775.0,2.752e-05,0.3111,0.00012711867087276553,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,preselection,11045,11045.0,11045.0,1.8441363177724988,0.0003079075381192857,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,LLCR,98,98.0,98.0,0.016362640030937518,2.7319998855310094e-06,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,QCDCR,162,162.0,162.0,0.027048445765427323,4.516163076081872e-06,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,GCR,0,0.0,0.0,0.0,0.0,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,DY2E,0,0.0,0.0,0.0,0.0,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,DY2M,0,0.0,0.0,0.0,0.0,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP400,2000,400,SR,4699,4699.0,4699.0,0.7845718929119938,0.00013099660675622667,18101.0,2.752e-05,0.3111,0.00016696571460140324,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,preselection,19299,19299.0,19299.0,1.8440193889851406,0.00017619604678756058,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,LLCR,161,161.0,161.0,0.015383549490989567,1.4698981052281078e-06,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,QCDCR,283,283.0,283.0,0.0270406491052798,2.5837339365189722e-06,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,GCR,0,0.0,0.0,0.0,0.0,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,DY2E,0,0.0,0.0,0.0,0.0,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,DY2M,0,0.0,0.0,0.0,0.0,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP500,2000,500,SR,8215,8215.0,8215.0,0.7849432240278217,7.50013225742168e-05,31630.0,2.752e-05,0.3111,9.554999683844451e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
mStop2000_mLSP600,2000,600,preselection,21220,21220.0,21220.0,1.8311937812803383,0.00015802406524975416,35022.0,2.752e-05,0.3111,8.629565416024214e-05,normalized_with_signal_xsec_txt_and_Runs_genEventSumw_T2tt
